release	species	gene_id_stem	symbol	motif_id	motif_name	role	partners	motif_tax_ids	is_cross_species	total_information_content	rank
2024	Homo sapiens	ENSG00000150907	FOXO1	MA1953.2	FOXO1::ELF1	complex	ELF1	9606	no	13.4256	5
2024	Homo sapiens	ENSG00000150907	FOXO1	MA1936.2	ERF::FOXO1	complex	ERF	9606	no	12.9436	6
2024	Homo sapiens	ENSG00000150907	FOXO1	MA1947.2	ETV5::FOXO1	complex	ETV5	9606	no	11.5699	7
2024	Homo sapiens	ENSG00000151090	THRB	MA1576.2	THRB	monomer		9606	no	21.4442	1
2024	Homo sapiens	ENSG00000151090	THRB	MA1575.2	THRB	monomer		9606	no	17.6608	2
2024	Homo sapiens	ENSG00000151090	THRB	MA1574.2	THRB	monomer		9606	no	15.8122	3
2024	Homo sapiens	ENSG00000151379	MSGN1	MA1524.3	Msgn1	monomer		10090	yes	14.0849	1
2024	Homo sapiens	ENSG00000151615	POU4F2	MA0683.2	POU4F2	monomer		9606	no	20.7708	1
2024	Homo sapiens	ENSG00000151623	NR3C2	MA0727.2	NR3C2	monomer		9606	no	18.7705	1
2024	Homo sapiens	ENSG00000151650	VENTX	MA0724.1	VENTX	monomer		9606	no	11.0461	1
2024	Homo sapiens	ENSG00000151702	FLI1	MA0475.3	FLI1	monomer		9606	no	13.1570	1
2024	Homo sapiens	ENSG00000151702	FLI1	MA1967.2	TFAP4::FLI1	complex	TFAP4	9606	no	21.0150	2
2024	Homo sapiens	ENSG00000151702	FLI1	MA1956.2	FOXO1::FLI1	complex	FOXO1	9606	no	18.1961	3
2024	Homo sapiens	ENSG00000151702	FLI1	MA1949.2	FLI1::DRGX	complex	DRGX	9606	no	14.1377	4
2024	Homo sapiens	ENSG00000151702	FLI1	MA1950.2	FLI1::FOXI1	complex	FOXI1	9606	no	12.9559	5
2024	Homo sapiens	ENSG00000152192	POU4F1	MA0790.2	POU4F1	monomer		9606	no	12.7303	1
2024	Homo sapiens	ENSG00000152284	TCF7L1	MA1421.1	TCF7L1	monomer		9606	no	16.7853	1
2024	Homo sapiens	ENSG00000152433	ZNF547	MA2334.1	ZNF547	monomer		9606	no	16.8021	1
2024	Homo sapiens	ENSG00000152977	ZIC1	MA0696.1	ZIC1	monomer		9606	no	18.7736	1
2024	Homo sapiens	ENSG00000152977	ZIC1	MA1628.2	Zic1::Zic2	complex	ZIC2	10090	yes	11.5256	2
2024	Homo sapiens	ENSG00000153234	NR4A2	MA0160.3	NR4A2	monomer		9606	no	11.5067	1
2024	Homo sapiens	ENSG00000153234	NR4A2	MA1147.2	NR4A2::RXRA	complex	RXRA	9606	no	14.0183	2
2024	Homo sapiens	ENSG00000153266	FEZF2	MA2341.1	FEZF2	monomer		9606	no	10.6168	1
2024	Homo sapiens	ENSG00000153779	TGIF2LX	MA1571.1	TGIF2LX	monomer		9606	no	13.9287	1
2024	Homo sapiens	ENSG00000153879	CEBPG	MA0838.1	CEBPG	monomer		9606	no	14.6597	1
2024	Homo sapiens	ENSG00000153879	CEBPG	MA1636.2	CEBPG	monomer		9606	no	13.2995	2
2024	Homo sapiens	ENSG00000154727	GABPA	MA0062.4	GABPA	monomer		9606	no	11.6652	1
2024	Homo sapiens	ENSG00000155090	KLF10	MA1511.2	KLF10	monomer		9606	no	13.8803	1
2024	Homo sapiens	ENSG00000156127	BATF	MA1634.2	BATF	monomer		9606	no	10.4815	1
2024	Homo sapiens	ENSG00000156127	BATF	MA0462.3	BATF::JUN	complex	JUN	9606	no	10.6794	2
2024	Homo sapiens	ENSG00000156150	ALX3	MA0634.2	ALX3	monomer		9606	no	7.0019	1
2024	Homo sapiens	ENSG00000156273	BACH1	MA1633.2	BACH1	monomer		9606	no	14.1127	1
2024	Homo sapiens	ENSG00000156273	BACH1	MA0591.2	Bach1::Mafk	complex	MAFK	10090	yes	17.8319	2
2024	Homo sapiens	ENSG00000156925	ZIC3	MA0697.3	Zic3	monomer		10090	yes	10.6322	1
2024	Homo sapiens	ENSG00000157554	ERG	MA0474.4	Erg	monomer		10090	yes	12.0948	1
2024	Homo sapiens	ENSG00000157557	ETS2	MA1484.2	ETS2	monomer		9606	no	13.2657	1
2024	Homo sapiens	ENSG00000157613	CREB3L1	MA0839.2	CREB3L1	monomer		9606	no	17.1870	1
2024	Homo sapiens	ENSG00000158711	ELK4	MA0076.3	ELK4	monomer		9606	no	12.7295	1
2024	Homo sapiens	ENSG00000158773	USF1	MA0093.4	USF1	monomer		9606	no	12.8453	1
2024	Homo sapiens	ENSG00000159184	HOXB13	MA0901.3	HOXB13	monomer		9606	no	12.5094	1
2024	Homo sapiens	ENSG00000159184	HOXB13	MA1932.2	ELK1::HOXB13	complex	ELK1	9606	no	18.8968	2
2024	Homo sapiens	ENSG00000159184	HOXB13	MA1943.2	ETV2::HOXB13	complex	ETV2	9606	no	15.6991	3
2024	Homo sapiens	ENSG00000159184	HOXB13	MA1937.2	ERF::HOXB13	complex	ERF	9606	no	11.8565	4
2024	Homo sapiens	ENSG00000159216	RUNX1	MA0002.3	Runx1	monomer		10090	yes	10.2134	1
2024	Homo sapiens	ENSG00000159556	ISL2	MA0914.2	ISL2	monomer		9606	no	7.0416	1
2024	Homo sapiens	ENSG00000160113	NR2F6	MA1539.1	NR2F6	monomer		9606	no	20.5514	1
2024	Homo sapiens	ENSG00000160113	NR2F6	MA0728.1	Nr2F6	monomer		10090	yes	25.0425	2
2024	Homo sapiens	ENSG00000160113	NR2F6	MA0677.2	Nr2f6	monomer		10090	yes	18.0289	3
2024	Homo sapiens	ENSG00000160199	PKNOX1	MA0782.3	PKNOX1	monomer		9606	no	12.2097	1
2024	Homo sapiens	ENSG00000160685	ZBTB7B	MA0694.2	ZBTB7B	monomer		9606	no	13.4946	1
2024	Homo sapiens	ENSG00000160973	FOXH1	MA0479.2	FOXH1	monomer		9606	no	13.3681	1
2024	Homo sapiens	ENSG00000161298	ZNF382	MA1594.1	ZNF382	monomer		9606	no	26.2209	1
2024	Homo sapiens	ENSG00000161405	IKZF3	MA1992.2	Ikzf3	monomer		10090	yes	11.5755	1
2024	Homo sapiens	ENSG00000161940	BCL6B	MA0731.1	BCL6B	monomer		9606	no	29.8094	1
2024	Homo sapiens	ENSG00000162086	ZNF75A	MA2097.1	ZNF75A	monomer		9606	no	16.5452	1
2024	Homo sapiens	ENSG00000162367	TAL1	MA0140.3	GATA1::TAL1	complex	GATA1	9606	no	14.2001	1
2024	Homo sapiens	ENSG00000162367	TAL1	MA0091.2	TAL1::TCF3	complex	TCF3	9606	no	13.8587	2
2024	Homo sapiens	ENSG00000162419	GMEB1	MA0615.2	Gmeb1	monomer		10090	yes	7.2165	1
2024	Homo sapiens	ENSG00000162599	NFIA	MA0670.2	NFIA	monomer		9606	no	12.0000	1
2024	Homo sapiens	ENSG00000162624	LHX8	MA0705.2	Lhx8	monomer		10090	yes	8.3947	1
2024	Homo sapiens	ENSG00000162676	GFI1	MA0038.3	GFI1	monomer		9606	no	15.3334	1
2024	Homo sapiens	ENSG00000162702	ZNF281	MA1630.3	ZNF281	monomer		9606	no	16.5566	1
2024	Homo sapiens	ENSG00000162761	LMX1A	MA0702.3	LMX1A	monomer		9606	no	12.2576	1
2024	Homo sapiens	ENSG00000162772	ATF3	MA0605.3	ATF3	monomer		9606	no	17.0619	1
2024	Homo sapiens	ENSG00000162772	ATF3	MA1988.2	Atf3	monomer		10090	yes	10.4119	2
2024	Homo sapiens	ENSG00000162924	REL	MA0101.1	REL	monomer		9606	no	10.5148	1
2024	Homo sapiens	ENSG00000162992	NEUROD1	MA1109.2	NEUROD1	monomer		9606	no	11.7848	1
2024	Homo sapiens	ENSG00000163064	EN1	MA0027.3	EN1	monomer		9606	no	9.0900	1
2024	Homo sapiens	ENSG00000163132	MSX1	MA0666.3	MSX1	monomer		9606	no	10.0253	1
2024	Homo sapiens	ENSG00000163435	ELF3	MA0640.3	ELF3	monomer		9606	no	11.2989	1
2024	Homo sapiens	ENSG00000163497	FEV	MA0156.4	FEV	monomer		9606	no	14.4146	1
2024	Homo sapiens	ENSG00000163508	EOMES	MA0800.2	EOMES	monomer		9606	no	11.8776	1
2024	Homo sapiens	ENSG00000163623	NKX6-1	MA0674.2	NKX6-1	monomer		9606	no	9.1202	1
2024	Homo sapiens	ENSG00000163666	HESX1	MA0894.2	HESX1	monomer		9606	no	10.2062	1
2024	Homo sapiens	ENSG00000163848	ZNF148	MA1653.2	ZNF148	monomer		9606	no	13.3099	1
2024	Homo sapiens	ENSG00000163884	KLF15	MA1513.2	KLF15	monomer		9606	no	13.6377	1
2024	Homo sapiens	ENSG00000164093	PITX2	MA1547.2	PITX2	monomer		9606	no	12.0794	1
2024	Homo sapiens	ENSG00000164107	HAND2	MA1638.2	HAND2	monomer		9606	no	11.0627	1
2024	Homo sapiens	ENSG00000164256	PRDM9	MA1723.2	PRDM9	monomer		9606	no	15.6010	1
2024	Homo sapiens	ENSG00000164299	SPZ1	MA0111.1	Spz1	monomer		10090	yes	11.9065	1
2024	Homo sapiens	ENSG00000164330	EBF1	MA0154.5	EBF1	monomer		9606	no	12.8655	1
2024	Homo sapiens	ENSG00000164379	FOXQ1	MA0040.2	Foxq1	monomer		10116	yes	13.9954	1
2024	Homo sapiens	ENSG00000164458	T	MA0009.2	TBXT	monomer		9606	no	18.9646	1
2024	Homo sapiens	ENSG00000164532	TBX20	MA0689.1	TBX20	monomer		9606	no	13.8454	1
2024	Homo sapiens	ENSG00000164651	SP8	MA0747.2	SP8	monomer		9606	no	11.8456	1
2024	Homo sapiens	ENSG00000164683	HEY1	MA0823.1	HEY1	monomer		9606	no	12.2694	1
2024	Homo sapiens	ENSG00000164736	SOX17	MA0078.3	Sox17	monomer		10090	yes	11.3614	1
2024	Homo sapiens	ENSG00000164749	HNF4G	MA0484.3	HNF4G	monomer		9606	no	12.1838	1
2024	Homo sapiens	ENSG00000164778	EN2	MA0642.3	EN2	monomer		9606	no	9.0620	1
2024	Homo sapiens	ENSG00000164853	UNCX	MA0721.2	UNCX	monomer		9606	no	6.8145	1
2024	Homo sapiens	ENSG00000164900	GBX1	MA0889.2	GBX1	monomer		9606	no	10.4216	1
2024	Homo sapiens	ENSG00000164916	FOXK1	MA0852.3	FOXK1	monomer		9606	no	10.7284	1
2024	Homo sapiens	ENSG00000164920	OSR2	MA1646.2	OSR2	monomer		9606	no	10.1938	1
2024	Homo sapiens	ENSG00000165030	NFIL3	MA0025.3	NFIL3	monomer		9606	no	11.3226	1
2024	Homo sapiens	ENSG00000165066	NKX6-3	MA1530.2	NKX6-3	monomer		9606	no	10.4019	1
2024	Homo sapiens	ENSG00000165462	PHOX2A	MA0713.1	PHOX2A	monomer		9606	no	12.0674	1
2024	Homo sapiens	ENSG00000165495	PKNOX2	MA0783.1	PKNOX2	monomer		9606	no	21.2231	1
2024	Homo sapiens	ENSG00000165556	CDX2	MA0465.3	CDX2	monomer		9606	no	11.1158	1
2024	Homo sapiens	ENSG00000165588	OTX2	MA0712.3	OTX2	monomer		9606	no	10.3483	1
2024	Homo sapiens	ENSG00000165606	DRGX	MA1481.2	DRGX	monomer		9606	no	8.9621	1
2024	Homo sapiens	ENSG00000165606	DRGX	MA1949.2	FLI1::DRGX	complex	FLI1	9606	no	14.1377	2
2024	Homo sapiens	ENSG00000165606	DRGX	MA1940.2	ETV2::DRGX	complex	ETV2	9606	no	14.0214	3
2024	Homo sapiens	ENSG00000165606	DRGX	MA1944.2	ETV5::DRGX	complex	ETV5	9606	no	13.1661	4
2024	Homo sapiens	ENSG00000165702	GFI1B	MA0483.2	Gfi1B	monomer		10090	yes	13.3199	1
2024	Homo sapiens	ENSG00000165891	E2F7	MA0758.1	E2F7	monomer		9606	no	24.1996	1
2024	Homo sapiens	ENSG00000166211	SPIC	MA0687.2	SPIC	monomer		9606	no	13.1610	1
2024	Homo sapiens	ENSG00000166478	ZNF143	MA0088.2	ZNF143	monomer		9606	no	22.0597	1
2024	Homo sapiens	ENSG00000166529	ZSCAN21	MA2336.1	ZSCAN21	monomer		9606	no	9.5133	1
2024	Homo sapiens	ENSG00000166888	STAT6	MA0520.2	Stat6	monomer		10090	yes	13.5827	1
2024	Homo sapiens	ENSG00000166949	SMAD3	MA0795.1	SMAD3	monomer		9606	no	15.6110	1
2024	Homo sapiens	ENSG00000167034	NKX3-1	MA0124.3	Nkx3-1	monomer		10090	yes	10.8281	1
2024	Homo sapiens	ENSG00000167074	TEF	MA0843.2	TEF	monomer		9606	no	14.4024	1
2024	Homo sapiens	ENSG00000167081	PBX3	MA1114.2	PBX3	monomer		9606	no	12.9657	1
2024	Homo sapiens	ENSG00000167157	PRRX2	MA0075.4	PRRX2	monomer		9606	no	10.9806	1
2024	Homo sapiens	ENSG00000167182	SP2	MA0516.3	SP2	monomer		9606	no	13.5507	1
2024	Homo sapiens	ENSG00000167554	ZNF610	MA1713.2	ZNF610	monomer		9606	no	13.5680	1
2024	Homo sapiens	ENSG00000167555	ZNF528	MA1597.1	ZNF528	monomer		9606	no	21.8517	1
2024	Homo sapiens	ENSG00000167562	ZNF701	MA1987.2	ZNF701	monomer		9606	no	16.3297	1
2024	Homo sapiens	ENSG00000167785	ZNF558	MA2335.1	ZNF558	monomer		9606	no	32.2617	1
2024	Homo sapiens	ENSG00000168214	RBPJ	MA1116.2	RBPJ	monomer		9606	no	11.0068	1
2024	Homo sapiens	ENSG00000168267	PTF1A	MA1619.2	Ptf1A	monomer		10090	yes	11.2997	1
2024	Homo sapiens	ENSG00000168267	PTF1A	MA1620.2	Ptf1A	monomer		10090	yes	10.8447	2
2024	Homo sapiens	ENSG00000168267	PTF1A	MA1618.2	Ptf1A	monomer		10090	yes	10.8247	3
2024	Homo sapiens	ENSG00000168269	FOXI1	MA0042.2	FOXI1	monomer		9606	no	11.6175	1
2024	Homo sapiens	ENSG00000168269	FOXI1	MA1946.2	ETV5::FOXI1	complex	ETV5	9606	no	14.0059	2
2024	Homo sapiens	ENSG00000168269	FOXI1	MA1950.2	FLI1::FOXI1	complex	FLI1	9606	no	12.9559	3
2024	Homo sapiens	ENSG00000168269	FOXI1	MA1942.2	ETV2::FOXI1	complex	ETV2	9606	no	12.3053	4
2024	Homo sapiens	ENSG00000168269	FOXI1	MA1935.2	ERF::FOXI1	complex	ERF	9606	no	9.4594	5
2024	Homo sapiens	ENSG00000168286	THAP11	MA1573.2	Thap11	monomer		10090	yes	17.7203	1
2024	Homo sapiens	ENSG00000168310	IRF2	MA0051.2	IRF2	monomer		9606	no	20.6482	1
2024	Homo sapiens	ENSG00000168505	GBX2	MA0890.2	GBX2	monomer		9606	no	9.6511	1
2024	Homo sapiens	ENSG00000168610	STAT3	MA0144.3	STAT3	monomer		9606	no	12.5860	1
2024	Homo sapiens	ENSG00000168779	SHOX2	MA0720.2	Shox2	monomer		10090	yes	8.9785	1
2024	Homo sapiens	ENSG00000168875	SOX14	MA1562.2	SOX14	monomer		9606	no	12.4968	1
2024	Homo sapiens	ENSG00000169016	E2F6	MA0471.3	E2F6	monomer		9606	no	11.2774	1
2024	Homo sapiens	ENSG00000169083	AR	MA0007.4	Ar	monomer		10090	yes	18.5102	1
2024	Homo sapiens	ENSG00000169131	ZNF354A	MA1978.2	ZNF354A	monomer		9606	no	11.7141	1
2024	Homo sapiens	ENSG00000169635	HIC2	MA0738.2	HIC2	monomer		9606	no	7.9284	1
2024	Homo sapiens	ENSG00000169840	GSX1	MA0892.2	GSX1	monomer		9606	no	6.0445	1
2024	Homo sapiens	ENSG00000169856	ONECUT1	MA0679.3	ONECUT1	monomer		9606	no	13.2565	1
2024	Homo sapiens	ENSG00000169926	KLF13	MA0657.2	KLF13	monomer		9606	no	20.2745	1
2024	Homo sapiens	ENSG00000169957	ZNF768	MA1731.2	ZNF768	monomer		9606	no	12.1647	1
2024	Homo sapiens	ENSG00000169981	ZNF35	MA2333.1	ZNF35	monomer		9606	no	8.6530	1
2024	Homo sapiens	ENSG00000170166	HOXD4	MA1507.2	HOXD4	monomer		9606	no	9.5971	1
2024	Homo sapiens	ENSG00000170178	HOXD12	MA0873.2	HOXD12	monomer		9606	no	13.9432	1
2024	Homo sapiens	ENSG00000170178	HOXD12	MA1958.2	HOXD12::ELK1	complex	ELK1	9606	no	20.5728	2
2024	Homo sapiens	ENSG00000170265	ZNF282	MA1154.2	ZNF282	monomer		9606	no	20.6230	1
2024	Homo sapiens	ENSG00000170345	FOS	MA1951.2	FOS	monomer		9606	no	17.3360	1
2024	Homo sapiens	ENSG00000170345	FOS	MA0476.2	FOS	monomer		9606	no	12.9917	2
2024	Homo sapiens	ENSG00000170345	FOS	MA1141.2	FOS::JUND	complex	JUND	9606	no	13.1131	3
2024	Homo sapiens	ENSG00000170345	FOS	MA1134.2	FOS::JUNB	complex	JUNB	9606	no	12.9043	4
2024	Homo sapiens	ENSG00000170345	FOS	MA0099.4	FOS::JUN	complex	JUN	9606	no	11.6423	5
2024	Homo sapiens	ENSG00000170345	FOS	MA1126.2	FOS::JUN	complex	JUN	9606	no	9.6556	6
2024	Homo sapiens	ENSG00000170370	EMX2	MA0886.2	EMX2	monomer		9606	no	9.8686	1
2024	Homo sapiens	ENSG00000170485	NPAS2	MA0626.2	Npas2	monomer		10090	yes	11.4669	1
2024	Homo sapiens	ENSG00000170577	SIX2	MA1119.2	SIX2	monomer		9606	no	12.4222	1
2024	Homo sapiens	ENSG00000170581	STAT2	MA1623.2	Stat2	monomer		10090	yes	12.8726	1
2024	Homo sapiens	ENSG00000170581	STAT2	MA0517.2	STAT1::STAT2	complex	STAT1	9606	no	15.7625	2
2024	Homo sapiens	ENSG00000170608	FOXA3	MA1683.2	FOXA3	monomer		9606	no	9.7674	1
2024	Homo sapiens	ENSG00000170631	ZNF16	MA1654.2	ZNF16	monomer		9606	no	24.5563	1
2024	Homo sapiens	ENSG00000170653	ATF7	MA0834.2	ATF7	monomer		9606	no	16.9733	1
2024	Homo sapiens	ENSG00000170689	HOXB9	MA1503.2	HOXB9	monomer		9606	no	13.3170	1
2024	Homo sapiens	ENSG00000171056	SOX7	MA2095.1	Sox7	monomer		10090	yes	13.5428	1
2024	Homo sapiens	ENSG00000171163	ZNF692	MA1986.2	ZNF692	monomer		9606	no	12.1061	1
2024	Homo sapiens	ENSG00000171223	JUNB	MA1140.3	JUNB	monomer		9606	no	17.5408	1
2024	Homo sapiens	ENSG00000171223	JUNB	MA0490.3	JUNB	monomer		9606	no	12.5556	2
2024	Homo sapiens	ENSG00000171223	JUNB	MA1139.2	FOSL2::JUNB	complex	FOSL2	9606	no	13.3766	3
2024	Homo sapiens	ENSG00000171223	JUNB	MA1134.2	FOS::JUNB	complex	FOS	9606	no	12.9043	4
2024	Homo sapiens	ENSG00000171223	JUNB	MA1138.2	FOSL2::JUNB	complex	FOSL2	9606	no	12.8209	5
2024	Homo sapiens	ENSG00000171223	JUNB	MA1135.2	FOSB::JUNB	complex	FOSB	9606	no	12.5541	6
2024	Homo sapiens	ENSG00000171223	JUNB	MA1136.1	FOSB::JUNB	complex	FOSB	9606	no	11.1557	7
2024	Homo sapiens	ENSG00000171223	JUNB	MA1133.2	JUN::JUNB	complex	JUN	9606	no	10.9953	8
2024	Homo sapiens	ENSG00000171223	JUNB	MA1132.2	JUN::JUNB	complex	JUN	9606	no	9.3071	9
2024	Homo sapiens	ENSG00000171223	JUNB	MA1137.2	FOSL1::JUNB	complex	FOSL1	9606	no	9.0305	10
2024	Homo sapiens	ENSG00000171443	ZNF524	MA2096.1	ZNF524	monomer		9606	no	12.1401	1
2024	Homo sapiens	ENSG00000171448	ZBTB26	MA1579.2	ZBTB26	monomer		9606	no	11.3999	1
2024	Homo sapiens	ENSG00000171532	NEUROD2	MA0668.3	Neurod2	monomer		10090	yes	11.8165	1
2024	Homo sapiens	ENSG00000171532	NEUROD2	MA1993.2	Neurod2	monomer		10090	yes	11.6951	2
2024	Homo sapiens	ENSG00000171606	ZNF274	MA1592.2	ZNF274	monomer		9606	no	16.5435	1
2024	Homo sapiens	ENSG00000171786	NHLH1	MA0048.3	NHLH1	monomer		9606	no	12.9067	1
2024	Homo sapiens	ENSG00000171786	NHLH1	MA1938.2	ERF::NHLH1	complex	ERF	9606	no	20.5690	2
2024	Homo sapiens	ENSG00000171872	KLF17	MA1514.2	KLF17	monomer		9606	no	16.3870	1
2024	Homo sapiens	ENSG00000171956	FOXB1	MA0845.1	FOXB1	monomer		9606	no	12.2411	1
2024	Homo sapiens	ENSG00000172059	KLF11	MA1512.2	KLF11	monomer		9606	no	13.1316	1
2024	Homo sapiens	ENSG00000172216	CEBPB	MA0466.4	CEBPB	monomer		9606	no	16.1164	1
2024	Homo sapiens	ENSG00000172238	ATOH1	MA1467.3	Atoh1	monomer		10090	yes	10.9623	1
2024	Homo sapiens	ENSG00000172238	ATOH1	MA0461.3	Atoh1	monomer		10090	yes	10.8092	2
2024	Homo sapiens	ENSG00000172273	HINFP	MA0131.3	HINFP	monomer		9606	no	12.1070	1
2024	Homo sapiens	ENSG00000172379	ARNT2	MA1464.2	ARNT2	monomer		9606	no	12.1935	1
2024	Homo sapiens	ENSG00000172466	ZNF24	MA1124.1	ZNF24	monomer		9606	no	17.3952	1
2024	Homo sapiens	ENSG00000172818	OVOL1	MA1544.2	OVOL1	monomer		9606	no	14.5360	1
2024	Homo sapiens	ENSG00000172819	RARG	MA1553.2	RARG	monomer		9606	no	15.6724	1
2024	Homo sapiens	ENSG00000172819	RARG	MA0860.1	Rarg	monomer		10090	yes	25.5202	2
2024	Homo sapiens	ENSG00000172819	RARG	MA0859.2	Rarg	monomer		10090	yes	24.5306	3
2024	Homo sapiens	ENSG00000172845	SP3	MA0746.3	SP3	monomer		9606	no	14.6677	1
2024	Homo sapiens	ENSG00000173039	RELA	MA0107.1	RELA	monomer		9606	no	14.7568	1
2024	Homo sapiens	ENSG00000173041	ZNF680	MA1729.2	ZNF680	monomer		9606	no	15.3683	1
2024	Homo sapiens	ENSG00000173068	BNC2	MA1928.2	BNC2	monomer		9606	no	10.4070	1
2024	Homo sapiens	ENSG00000173153	ESRRA	MA0592.4	ESRRA	monomer		9606	no	12.8761	1
2024	Homo sapiens	ENSG00000173275	ZNF449	MA1656.2	ZNF449	monomer		9606	no	13.1307	1
2024	Homo sapiens	ENSG00000173404	INSM1	MA0155.1	INSM1	monomer		9606	no	14.8617	1
2024	Homo sapiens	ENSG00000173480	ZNF417	MA1727.2	ZNF417	monomer		9606	no	13.0023	1
2024	Homo sapiens	ENSG00000173757	STAT5B	MA1625.2	Stat5b	monomer		10090	yes	12.9858	1
2024	Homo sapiens	ENSG00000173757	STAT5B	MA0519.2	Stat5a::Stat5b	complex	STAT5A	10090	yes	13.0526	2
2024	Homo sapiens	ENSG00000173917	HOXB2	MA0902.3	HOXB2	monomer		9606	no	9.1841	1
2024	Homo sapiens	ENSG00000173917	HOXB2	MA1957.1	HOXB2::ELK1	complex	ELK1	9606	no	17.1925	2
2024	Homo sapiens	ENSG00000173976	RAX2	MA0717.2	RAX2	monomer		9606	no	6.9082	1
2024	Homo sapiens	ENSG00000174197	MGA	MA0801.1	MGA	monomer		9606	no	10.8316	1
2024	Homo sapiens	ENSG00000174197	MGA	MA1960.2	MGA::EVX1	complex	EVX1	9606	no	13.8438	2
2024	Homo sapiens	ENSG00000174279	EVX2	MA0888.2	EVX2	monomer		9606	no	7.4780	1
2024	Homo sapiens	ENSG00000174332	GLIS1	MA0735.2	GLIS1	monomer		9606	no	25.1619	1
2024	Homo sapiens	ENSG00000174576	NPAS4	MA1995.2	Npas4	monomer		10090	yes	8.9607	1
2024	Homo sapiens	ENSG00000174738	NR1D2	MA1532.2	NR1D2	monomer		9606	no	21.1014	1
2024	Homo sapiens	ENSG00000174963	ZIC4	MA0751.2	ZIC4	monomer		9606	no	13.4860	1
2024	Homo sapiens	ENSG00000175197	DDIT3	MA0019.2	Ddit3::Cebpa	complex	CEBPA	10116	yes	11.5010	1
2024	Homo sapiens	ENSG00000175325	PROP1	MA0715.1	PROP1	monomer		9606	no	15.1217	1
2024	Homo sapiens	ENSG00000175329	ISX	MA0654.2	ISX	monomer		9606	no	10.3367	1
2024	Homo sapiens	ENSG00000175592	FOSL1	MA0477.3	FOSL1	monomer		9606	no	12.5000	1
2024	Homo sapiens	ENSG00000175592	FOSL1	MA1128.2	FOSL1::JUN	complex	JUN	9606	no	12.0901	2
2024	Homo sapiens	ENSG00000175592	FOSL1	MA1129.1	FOSL1::JUN	complex	JUN	9606	no	10.2599	3
2024	Homo sapiens	ENSG00000175592	FOSL1	MA1137.2	FOSL1::JUNB	complex	JUNB	9606	no	9.0305	4
2024	Homo sapiens	ENSG00000175592	FOSL1	MA1142.2	FOSL1::JUND	complex	JUND	9606	no	7.2845	5
2024	Homo sapiens	ENSG00000175592	FOSL1	MA1143.2	FOSL1::JUND	complex	JUND	9606	no	7.1295	6
2024	Homo sapiens	ENSG00000175727	MLXIP	MA0622.2	Mlxip	monomer		10090	yes	12.0000	1
2024	Homo sapiens	ENSG00000175745	NR2F1	MA1537.2	NR2F1	monomer		9606	no	20.0874	1
2024	Homo sapiens	ENSG00000175745	NR2F1	MA1538.1	NR2F1	monomer		9606	no	18.3893	2
2024	Homo sapiens	ENSG00000175745	NR2F1	MA0017.3	NR2F1	monomer		9606	no	13.1467	3
2024	Homo sapiens	ENSG00000175832	ETV4	MA0764.4	ETV4	monomer		9606	no	11.5055	1
2024	Homo sapiens	ENSG00000175879	HOXD8	MA0910.3	HOXD8	monomer		9606	no	9.6841	1
2024	Homo sapiens	ENSG00000176165	FOXG1	MA0613.1	FOXG1	monomer		9606	no	13.3409	1
2024	Homo sapiens	ENSG00000176293	ZNF135	MA1587.1	ZNF135	monomer		9606	no	17.9389	1
2024	Homo sapiens	ENSG00000176399	DMRTA1	MA1707.2	DMRTA1	monomer		9606	no	10.5030	1
2024	Homo sapiens	ENSG00000176678	FOXL1	MA0033.2	FOXL1	monomer		9606	no	10.6259	1
2024	Homo sapiens	ENSG00000176679	TGIF2LY	MA1572.1	TGIF2LY	monomer		9606	no	12.6001	1
2024	Homo sapiens	ENSG00000176692	FOXC2	MA0846.2	FOXC2	monomer		9606	no	11.3606	1
2024	Homo sapiens	ENSG00000176887	SOX11	MA0869.3	Sox11	monomer		10090	yes	11.4668	1
2024	Homo sapiens	ENSG00000177374	HIC1	MA0739.2	Hic1	monomer		10090	yes	9.3793	1
2024	Homo sapiens	ENSG00000177426	TGIF1	MA0796.1	TGIF1	monomer		9606	no	22.2812	1
2024	Homo sapiens	ENSG00000177463	NR2C2	MA0504.2	NR2C2	monomer		9606	no	16.1645	1
2024	Homo sapiens	ENSG00000177463	NR2C2	MA1536.2	NR2C2	monomer		9606	no	7.4028	2
2024	Homo sapiens	ENSG00000177468	OLIG3	MA0827.1	OLIG3	monomer		9606	no	11.4416	1
2024	Homo sapiens	ENSG00000177485	ZBTB33	MA0527.2	ZBTB33	monomer		9606	no	13.1188	1
2024	Homo sapiens	ENSG00000177494	ZBED2	MA1971.2	ZBED2	monomer		9606	no	10.4039	1
2024	Homo sapiens	ENSG00000177551	NHLH2	MA1529.2	NHLH2	monomer		9606	no	17.9689	1
2024	Homo sapiens	ENSG00000177606	JUN	MA0488.2	JUN	monomer		9606	no	14.7132	1
2024	Homo sapiens	ENSG00000177606	JUN	MA0489.3	Jun	monomer		10090	yes	11.3107	2
2024	Homo sapiens	ENSG00000177606	JUN	MA1131.2	FOSL2::JUN	complex	FOSL2	9606	no	12.9647	3
2024	Homo sapiens	ENSG00000177606	JUN	MA1127.1	FOSB::JUN	complex	FOSB	9606	no	12.8374	4
2024	Homo sapiens	ENSG00000177606	JUN	MA1128.2	FOSL1::JUN	complex	FOSL1	9606	no	12.0901	5
